METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       80       0.00      10.78      17.02      23.26      35.00
       81       0.00      10.61      17.01      23.42      36.00
       82       0.00      10.63      16.83      23.03      36.00
       83       0.00      10.61      16.80      22.98      32.00
       84       0.00      10.65      16.98      23.31      40.00
       85       0.00      10.50      16.91      23.32      36.00
       86       0.00      10.31      16.67      23.03      34.00
       87       0.00      10.48      16.81      23.14      38.00
       88       0.00      10.46      16.90      23.33      36.00
       89       0.00      10.18      16.69      23.20      37.00
       90       0.00      10.14      16.60      23.07      34.00
       91       0.00      10.28      16.76      23.24      35.00
       92       0.00      10.23      16.75      23.26      36.00
       93       0.00      10.08      16.82      23.55      36.00
       94       0.00      10.17      16.70      23.24      34.00
       95       0.00      10.24      16.79      23.35      36.00
       96       0.00      10.27      16.88      23.49      39.00
       97       0.00      10.30      16.80      23.30      34.00
       98       0.00      10.33      16.92      23.52      39.00
       99       0.00      10.43      16.97      23.51      36.00
      100       0.00      10.42      16.81      23.19      42.00

Trajectory summary (Population 18: Pop 18)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.72       3.62       5.51      11.00
        2       0.00       1.38       3.93       6.47      14.00
        3       0.00       1.17       4.12       7.07      17.00
        4       0.00       1.03       4.19       7.34      15.00
        5       0.00       0.88       4.15       7.43      16.00
        6       0.00       0.78       4.09       7.39      20.00
        7       0.00       0.61       3.94       7.26      15.00
        8       0.00       0.52       3.88       7.23      16.00
        9       0.00       0.32       3.67       7.03      16.00
       10       0.00       0.21       3.56       6.90      15.00
       11       0.00       0.06       3.41       6.76      17.00
       12       0.00      -0.04       3.33       6.70      15.00
       13       0.00      -0.15       3.25       6.64      14.00
       14       0.00      -0.23       3.12       6.47      14.00
       15       0.00      -0.34       2.98       6.30      14.00
       16       0.00      -0.43       2.96       6.35      15.00
       17       0.00      -0.53       2.85       6.23      17.00
       18       0.00      -0.52       2.78       6.08      14.00
       19       0.00      -0.66       2.76       6.18      16.00
       20       0.00      -0.71       2.66       6.03      20.00
       21       0.00      -0.80       2.62       6.04      15.00
       22       0.00      -0.81       2.42       5.64      17.00
       23       0.00      -0.76       2.38       5.51      14.00
       24       0.00      -0.89       2.26       5.41      16.00
       25       0.00      -0.99       2.24       5.46      16.00
       26       0.00      -0.97       2.12       5.21      17.00
       27       0.00      -0.98       2.08       5.14      14.00
       28       0.00      -1.08       2.08       5.25      17.00
       29       0.00      -1.04       1.96       4.96      14.00
       30       0.00      -1.12       1.88       4.88      15.00
       31       0.00      -1.18       1.90       4.97      14.00
       32       0.00      -1.18       1.80       4.77      15.00
       33       0.00      -1.23       1.68       4.59      14.00
       34       0.00      -1.32       1.68       4.68      15.00
       35       0.00      -1.33       1.62       4.56      22.00
       36       0.00      -1.27       1.52       4.31      15.00
       37       0.00      -1.28       1.48       4.23      14.00
       38       0.00      -1.28       1.36       3.99      14.00
       39       0.00      -1.35       1.37       4.08      16.00
       40       0.00      -1.38       1.30       3.98      15.00
       41       0.00      -1.38       1.29       3.96      15.00
       42       0.00      -1.36       1.24       3.85      13.00
       43       0.00      -1.30       1.15       3.61      12.00
       44       0.00      -1.29       1.10       3.48      12.00
       45       0.00      -1.32       1.11       3.54      14.00
       46       0.00      -1.28       1.05       3.39      12.00
       47       0.00      -1.40       1.06       3.51      17.00
       48       0.00      -1.37       1.06       3.50      14.00
       49       0.00      -1.41       1.05       3.51      13.00
       50       0.00      -1.32       1.00       3.32      12.00
       51       0.00      -1.37       0.97       3.31      14.00
       52       0.00      -1.34       0.95       3.24      13.00
       53       0.00      -1.35       0.93       3.21      15.00
       54       0.00      -1.42       0.94       3.29      14.00
       55       0.00      -1.42       0.91       3.24      12.00
       56       0.00      -1.48       0.90       3.29      15.00
       57       0.00      -1.40       0.85       3.10      14.00
       58       0.00      -1.43       0.83       3.09      15.00
       59       0.00      -1.41       0.78       2.97      12.00
       60       0.00      -1.45       0.79       3.03      13.00
       61       0.00      -1.39       0.73       2.86      13.00
       62       0.00      -1.41       0.70       2.80      15.00
       63       0.00      -1.45       0.71       2.86      16.00
       64       0.00      -1.34       0.65       2.63      15.00
       65       0.00      -1.22       0.59       2.40      12.00
       66       0.00      -1.29       0.60       2.49      13.00
       67       0.00      -1.25       0.57       2.40      13.00
       68       0.00      -1.19       0.54       2.28      11.00
       69       0.00      -1.21       0.53       2.27      12.00
       70       0.00      -1.14       0.48       2.11      13.00
       71       0.00      -1.18       0.45       2.09      17.00
       72       0.00      -1.11       0.42       1.95      11.00
       73       0.00      -1.20       0.44       2.08      16.00
       74       0.00      -1.16       0.42       1.99      13.00
       75       0.00      -1.25       0.44       2.12      13.00
       76       0.00      -1.30       0.43       2.15      13.00
       77       0.00      -1.23       0.41       2.04      14.00
       78       0.00      -1.18       0.38       1.94      12.00
       79       0.00      -1.07       0.34       1.75      10.00
       80       0.00      -1.10       0.33       1.76      15.00
       81       0.00      -1.19       0.36       1.91      15.00
       82       0.00      -1.07       0.31       1.68      13.00
       83       0.00      -1.08       0.31       1.70      12.00
       84       0.00      -1.06       0.31       1.67      11.00
       85       0.00      -1.02       0.29       1.59      15.00
       86       0.00      -0.97       0.26       1.50      11.00
       87       0.00      -0.91       0.24       1.40       9.00
       88       0.00      -1.01       0.25       1.51      14.00
       89       0.00      -1.00       0.24       1.48      10.00
       90       0.00      -0.95       0.22       1.40      14.00
       91       0.00      -1.01       0.23       1.47      12.00
       92       0.00      -1.10       0.25       1.60      15.00
       93       0.00      -1.04       0.23       1.51      14.00
       94       0.00      -0.93       0.21       1.35      10.00
       95       0.00      -0.89       0.20       1.28      10.00
       96       0.00      -0.86       0.18       1.21      11.00
       97       0.00      -0.86       0.18       1.22      11.00
       98       0.00      -0.82       0.17       1.16      10.00
       99       0.00      -0.89       0.18       1.25      12.00
      100       0.00      -0.96       0.19       1.35      12.00

Trajectory summary (Population 19: Pop 19)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0      14.00      14.00      14.00      14.00      14.00
        1       4.00      12.95      17.06      21.17      31.00
        2       3.00      13.78      19.50      25.21      38.00
        3       2.00      14.98      21.44      27.90      41.00
        4       3.00      15.87      22.70      29.54      48.00
        5       2.00      16.81      23.87      30.94      51.00
        6       2.00      17.62      24.53      31.44      53.00
        7       3.00      17.97      25.09      32.22      59.00
        8       2.00      18.42      25.69      32.96      55.00
        9       1.00      18.83      26.08      33.33      51.00
       10       3.00      19.11      25.99      32.86      56.00
       11       6.00      19.41      26.24      33.07      46.00
       12       6.00      19.29      26.23      33.17      54.00
       13       6.00      19.56      26.43      33.31      48.00
       14       7.00      19.79      26.53      33.26      49.00
       15       5.00      19.93      26.39      32.85      45.00
       16       4.00      19.90      26.50      33.10      52.00
       17       5.00      20.05      26.72      33.40      48.00
       18       7.00      19.95      26.64      33.33      50.00
       19       6.00      19.97      26.69      33.41      48.00
       20       8.00      20.11      26.66      33.21      50.00
       21       7.00      20.20      26.60      32.99      49.00
       22       6.00      20.18      26.72      33.25      51.00
       23       7.00      20.23      26.65      33.06      49.00
       24       9.00      20.24      26.66      33.08      50.00
       25       8.00      19.73      26.42      33.11      51.00
       26       8.00      19.61      26.43      33.24      51.00
       27       9.00      19.66      26.28      32.91      44.00
       28       7.00      19.65      26.51      33.37      49.00
       29       5.00      19.96      26.78      33.60      51.00
       30       7.00      20.00      26.67      33.34      50.00
       31       5.00      20.18      26.85      33.53      54.00
       32       7.00      20.40      27.00      33.61      52.00
       33       8.00      20.19      26.89      33.60      51.00
       34       5.00      20.37      26.83      33.29      47.00
       35       5.00      20.33      26.87      33.42      46.00
       36       3.00      20.07      26.73      33.38      56.00
       37       3.00      19.99      26.83      33.66      54.00
       38       3.00      20.08      26.80      33.52      52.00
       39       4.00      19.85      26.45      33.05      49.00
       40       4.00      19.77      26.09      32.42      46.00
       41       4.00      19.73      26.33      32.92      49.00
       42       3.00      19.68      26.33      32.98      49.00
       43       5.00      19.71      26.45      33.19      45.00
       44       4.00      19.58      26.30      33.01      44.00
       45       3.00      19.89      26.44      33.00      50.00
       46       1.00      19.78      26.73      33.69      47.00
       47       1.00      19.77      26.54      33.30      52.00
       48       0.00      19.35      26.30      33.24      57.00
       49       0.00      19.53      26.35      33.17      49.00
       50       0.00      19.53      26.58      33.63      54.00
       51       0.00      19.56      26.33      33.10      49.00
       52       0.00      19.62      26.50      33.38      56.00
       53       0.00      19.37      26.15      32.92      50.00
       54       0.00      19.47      26.18      32.88      49.00
       55       0.00      19.42      26.24      33.05      53.00
       56       0.00      19.20      26.10      33.00      51.00
       57       0.00      19.39      26.33      33.26      50.00
       58       0.00      19.59      26.38      33.18      52.00
       59       0.00      19.50      26.47      33.44      52.00
       60       0.00      19.69      26.64      33.60      51.00
       61       0.00      19.55      26.38      33.22      48.00
       62       0.00      19.59      26.57      33.54      49.00
       63       0.00      19.71      26.66      33.61      51.00
       64       0.00      19.37      26.42      33.48      50.00
       65       0.00      19.56      26.53      33.51      47.00
       66       0.00      19.89      26.87      33.85      48.00
       67       0.00      19.74      26.83      33.92      49.00
       68       0.00      19.43      26.50      33.57      56.00
       69       0.00      19.46      26.49      33.52      50.00
       70       0.00      19.46      26.41      33.35      49.00
       71       0.00      19.38      26.27      33.16      48.00
       72       0.00      19.21      26.30      33.39      48.00
       73       0.00      19.66      26.41      33.15      49.00
       74       0.00      19.57      26.31      33.05      50.00
       75       0.00      19.84      26.72      33.60      46.00
       76       0.00      19.98      26.79      33.61      51.00
       77       0.00      19.66      26.66      33.66      56.00
       78       0.00      20.05      26.75      33.45      49.00
       79       0.00      19.78      26.69      33.60      50.00
       80       0.00      19.61      26.66      33.71      48.00
       81       0.00      19.62      26.78      33.95      50.00
       82       0.00      19.63      26.67      33.72      49.00
       83       0.00      19.86      26.73      33.60      50.00
       84       0.00      19.61      26.65      33.68      56.00
       85       0.00      19.96      26.76      33.57      50.00
       86       0.00      20.00      26.64      33.28      50.00
       87       0.00      19.44      26.28      33.13      52.00
       88       0.00      19.56      26.64      33.73      47.00
       89       0.00      19.37      26.28      33.19      47.00
       90       0.00      19.45      26.36      33.28      52.00
       91       0.00      19.55      26.73      33.90      51.00
       92       0.00      19.51      26.50      33.49      51.00
       93       0.00      19.75      26.58      33.41      48.00
       94       0.00      19.86      26.87      33.88      49.00
       95       0.00      19.96      26.85      33.74      50.00
       96       0.00      19.76      26.47      33.17      49.00
       97       0.00      19.66      26.60      33.54      51.00
       98       0.00      19.83      26.55      33.27      46.00
       99       0.00      19.73      26.46      33.19      52.00
      100       0.00      19.64      26.48      33.32      55.00

Trajectory summary (Population 20: Pop 20)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.74       3.63       5.51      10.00
        2       0.00       1.37       4.02       6.66      15.00
        3       0.00       1.27       4.09       6.91      14.00
        4       0.00       1.03       4.05       7.08      18.00
        5       0.00       0.85       3.90       6.95      17.00
        6       0.00       0.76       4.00       7.25      15.00
        7       0.00       0.67       3.96       7.24      14.00
        8       0.00       0.42       3.85       7.28      16.00
        9       0.00       0.27       3.61       6.95      16.00
       10       0.00       0.23       3.47       6.71      14.00
       11       0.00       0.06       3.41       6.76      16.00
       12       0.00      -0.04       3.26       6.57      16.00
       13       0.00      -0.13       3.24       6.61      17.00
       14       0.00      -0.17       3.28       6.74      15.00
       15       0.00      -0.26       3.18       6.63      15.00
       16       0.00      -0.30       2.94       6.18      15.00
       17       0.00      -0.42       2.92       6.27      17.00
       18       0.00      -0.53       2.83       6.18      15.00
       19       0.00      -0.53       2.75       6.02      14.00
       20       0.00      -0.57       2.71       5.99      16.00
       21       0.00      -0.62       2.58       5.77      15.00
       22       0.00      -0.76       2.57       5.90      14.00
       23       0.00      -0.82       2.46       5.73      14.00
       24       0.00      -0.91       2.36       5.63      15.00
       25       0.00      -0.92       2.32       5.56      14.00
       26       0.00      -0.98       2.24       5.46      15.00
       27       0.00      -1.06       2.19       5.44      20.00
       28       0.00      -1.02       2.10       5.22      14.00
       29       0.00      -0.97       1.97       4.92      13.00
       30       0.00      -1.08       2.00       5.07      16.00
       31       0.00      -1.14       1.86       4.86      14.00
       32       0.00      -1.17       1.82       4.81      17.00
       33       0.00      -1.21       1.71       4.63      16.00
       34       0.00      -1.25       1.62       4.49      17.00
       35       0.00      -1.26       1.62       4.49      14.00
       36       0.00      -1.31       1.54       4.39      17.00
       37       0.00      -1.30       1.52       4.34      13.00
       38       0.00      -1.29       1.39       4.07      12.00
       39       0.00      -1.28       1.34       3.96      15.00
       40       0.00      -1.32       1.31       3.94      13.00
       41       0.00      -1.36       1.30       3.96      16.00
       42       0.00      -1.39       1.27       3.93      15.00
       43       0.00      -1.30       1.17       3.63      12.00
       44       0.00      -1.30       1.17       3.64      13.00
       45       0.00      -1.32       1.14       3.59      15.00
       46       0.00      -1.39       1.12       3.63      15.00
       47       0.00      -1.43       1.10       3.63      14.00
       48       0.00      -1.32       1.03       3.38      13.00
       49       0.00      -1.42       1.04       3.49      15.00
       50       0.00      -1.36       0.98       3.31      14.00
       51       0.00      -1.38       0.97       3.32      15.00
       52       0.00      -1.32       0.88       3.08      12.00
       53       0.00      -1.40       0.93       3.26      15.00
       54       0.00      -1.34       0.90       3.14      12.00
       55       0.00      -1.47       0.92       3.31      15.00
       56       0.00      -1.46       0.91       3.28      14.00
       57       0.00      -1.36       0.85       3.05      14.00
       58       0.00      -1.40       0.82       3.03      16.00
       59       0.00      -1.43       0.80       3.03      13.00
       60       0.00      -1.45       0.81       3.07      13.00
       61       0.00      -1.36       0.75       2.87      14.00
       62       0.00      -1.33       0.69       2.70      14.00
       63       0.00      -1.30       0.64       2.58      14.00
       64       0.00      -1.36       0.64       2.63      16.00
       65       0.00      -1.27       0.62       2.51      11.00
       66       0.00      -1.35       0.62       2.58      14.00
       67       0.00      -1.41       0.62       2.64      14.00
       68       0.00      -1.32       0.58       2.47      16.00
       69       0.00      -1.39       0.59       2.57      16.00
       70       0.00      -1.25       0.54       2.34      13.00
       71       0.00      -1.33       0.56       2.44      13.00
       72       0.00      -1.28       0.52       2.32      15.00
       73       0.00      -1.24       0.49       2.22      13.00
       74       0.00      -1.18       0.45       2.09      11.00
       75       0.00      -1.26       0.46       2.17      15.00
       76       0.00      -1.27       0.45       2.18      14.00
       77       0.00      -1.23       0.43       2.09      12.00
       78       0.00      -1.27       0.43       2.12      16.00
       79       0.00      -1.15       0.38       1.90      17.00
       80       0.00      -1.16       0.35       1.85      21.00
       81       0.00      -1.08       0.34       1.77      11.00
       82       0.00      -1.03       0.32       1.67      11.00
       83       0.00      -1.13       0.34       1.81      16.00
       84       0.00      -1.14       0.33       1.81      13.00
       85       0.00      -0.97       0.28       1.54      13.00
       86       0.00      -1.14       0.34       1.81      11.00
       87       0.00      -1.18       0.35       1.89      11.00
       88       0.00      -1.15       0.31       1.77      16.00
       89       0.00      -1.19       0.32       1.82      16.00
       90       0.00      -1.13       0.31       1.75      13.00
       91       0.00      -1.08       0.28       1.64      13.00
       92       0.00      -1.04       0.26       1.57      12.00
       93       0.00      -1.09       0.27       1.63      14.00
       94       0.00      -1.03       0.25       1.53      12.00
       95       0.00      -0.98       0.24       1.46      11.00
       96       0.00      -0.99       0.24       1.48      14.00
       97       0.00      -1.11       0.27       1.65      16.00
       98       0.00      -1.10       0.27       1.63      13.00
       99       0.00      -1.08       0.26       1.61      13.00
      100       0.00      -1.12       0.27       1.67      13.00

Trajectory summary (Population 21: Pop 21)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.63       3.62       5.60      11.00
        2       0.00       1.42       4.01       6.60      13.00
        3       0.00       1.10       4.16       7.22      14.00
        4       0.00       0.91       3.98       7.06      16.00
        5       0.00       0.74       3.95       7.17      17.00
        6       0.00       0.68       3.88       7.08      20.00
        7       0.00       0.55       3.86       7.17      17.00
        8       0.00       0.46       3.78       7.09      15.00
        9       0.00       0.27       3.63       6.99      18.00
       10       0.00       0.18       3.53       6.88      14.00
       11       0.00       0.10       3.42       6.74      16.00
       12       0.00      -0.04       3.31       6.66      13.00
       13       0.00      -0.10       3.16       6.41      15.00
       14       0.00      -0.29       3.09       6.47      18.00
       15       0.00      -0.42       2.90       6.23      16.00
       16       0.00      -0.51       2.84       6.20      14.00
       17       0.00      -0.57       2.87       6.30      16.00
       18       0.00      -0.57       2.63       5.84      16.00
       19       0.00      -0.66       2.62       5.90      14.00
       20       0.00      -0.75       2.58       5.91      17.00
       21       0.00      -0.83       2.41       5.65      13.00
       22       0.00      -0.93       2.30       5.54      18.00
       23       0.00      -0.89       2.23       5.34      16.00
       24       0.00      -0.94       2.21       5.35      16.00
       25       0.00      -1.00       2.13       5.26      14.00
       26       0.00      -1.00       2.02       5.05      13.00
       27       0.00      -1.11       1.94       4.99      14.00
       28       0.00      -1.09       1.85       4.79      13.00
       29       0.00      -1.23       1.87       4.97      15.00
       30       0.00      -1.32       1.88       5.08      15.00
       31       0.00      -1.24       1.73       4.71      16.00
       32       0.00      -1.29       1.71       4.70      15.00
       33       0.00      -1.23       1.51       4.25      15.00
       34       0.00      -1.27       1.50       4.28      16.00
       35       0.00      -1.30       1.49       4.28      15.00
       36       0.00      -1.33       1.41       4.16      14.00
       37       0.00      -1.30       1.38       4.07      14.00
       38       0.00      -1.42       1.42       4.27      14.00
       39       0.00      -1.48       1.39       4.27      16.00
       40       0.00      -1.43       1.33       4.08      17.00
       41       0.00      -1.37       1.26       3.88      13.00
       42       0.00      -1.43       1.23       3.89      13.00
       43       0.00      -1.36       1.12       3.60      15.00
       44       0.00      -1.37       1.11       3.60      13.00
       45       0.00      -1.41       1.13       3.66      14.00
       46       0.00      -1.37       1.07       3.51      14.00
       47       0.00      -1.36       1.04       3.44      14.00
       48       0.00      -1.38       1.03       3.44      13.00
       49       0.00      -1.38       0.98       3.34      16.00
       50       0.00      -1.40       0.99       3.39      15.00
       51       0.00      -1.37       0.95       3.28      13.00
       52       0.00      -1.43       0.95       3.33      17.00
       53       0.00      -1.36       0.88       3.12      13.00
       54       0.00      -1.35       0.88       3.11      16.00
       55       0.00      -1.46       0.92       3.29      14.00
       56       0.00      -1.44       0.86       3.16      14.00
       57       0.00      -1.41       0.80       3.01      14.00
       58       0.00      -1.35       0.75       2.84      15.00
       59       0.00      -1.38       0.75       2.88      12.00
       60       0.00      -1.35       0.69       2.73      12.00
       61       0.00      -1.43       0.70       2.83      16.00
       62       0.00      -1.35       0.64       2.62      15.00
       63       0.00      -1.25       0.60       2.44      11.00
       64       0.00      -1.32       0.62       2.56      12.00
       65       0.00      -1.34       0.61       2.55      14.00
       66       0.00      -1.27       0.57       2.42      14.00
       67       0.00      -1.32       0.57       2.45      14.00
       68       0.00      -1.24       0.52       2.28      12.00
       69       0.00      -1.23       0.50       2.23      20.00
       70       0.00      -1.29       0.52       2.34      14.00
       71       0.00      -1.26       0.50       2.25      13.00
       72       0.00      -1.21       0.48       2.16      12.00
       73       0.00      -1.21       0.48       2.16      13.00
       74       0.00      -1.17       0.43       2.03      13.00
       75       0.00      -1.19       0.44       2.07      17.00
       76       0.00      -1.17       0.42       2.00      14.00
       77       0.00      -1.20       0.42       2.03      12.00
       78       0.00      -1.25       0.42       2.10      14.00
       79       0.00      -1.11       0.38       1.87      11.00
       80       0.00      -1.20       0.40       2.00      13.00
       81       0.00      -1.23       0.39       2.01      13.00
       82       0.00      -1.27       0.39       2.06      13.00
       83       0.00      -1.19       0.37       1.94      11.00
       84       0.00      -1.16       0.35       1.87      12.00
       85       0.00      -1.08       0.33       1.74      10.00
       86       0.00      -1.02       0.30       1.62      11.00
       87       0.00      -1.06       0.31       1.68      13.00
       88       0.00      -1.20       0.35       1.90      14.00
       89       0.00      -1.13       0.33       1.78      13.00
       90       0.00      -1.09       0.31       1.72      15.00
       91       0.00      -1.06       0.29       1.63      14.00
       92       0.00      -0.99       0.27       1.53      11.00
       93       0.00      -1.00       0.26       1.52      10.00
       94       0.00      -1.04       0.28       1.60      12.00
       95       0.00      -1.07       0.28       1.63      12.00
       96       0.00      -1.20       0.31       1.83      14.00
       97       0.00      -1.13       0.28       1.69      19.00
       98       0.00      -1.00       0.26       1.52      10.00
       99       0.00      -1.10       0.26       1.62      15.00
      100       0.00      -0.98       0.23       1.45      12.00

Trajectory summary (Population 22: Pop 22)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.82       3.76       5.69      13.00
        2       0.00       1.48       4.08       6.68      13.00
        3       0.00       1.40       4.16       6.92      14.00
        4       0.00       1.24       4.23       7.22      17.00
        5       0.00       1.00       4.12       7.24      16.00
        6       0.00       0.78       4.02       7.27      17.00
        7       0.00       0.74       4.01       7.29      14.00
        8       0.00       0.64       3.95       7.26      15.00
        9       0.00       0.51       3.82       7.12      16.00
       10       0.00       0.36       3.57       6.79      14.00
       11       0.00       0.19       3.60       7.01      16.00
       12       0.00       0.13       3.48       6.83      15.00
       13       0.00      -0.01       3.30       6.61      18.00
       14       0.00      -0.12       3.18       6.49      16.00
       15       0.00      -0.33       3.05       6.43      16.00
       16       0.00      -0.28       2.99       6.26      13.00
       17       0.00      -0.44       2.91       6.25      15.00
       18       0.00      -0.39       2.84       6.07      13.00
       19       0.00      -0.50       2.81       6.12      14.00
       20       0.00      -0.56       2.69       5.94      16.00
       21       0.00      -0.64       2.58       5.80      15.00
       22       0.00      -0.72       2.49       5.71      15.00
       23       0.00      -0.79       2.48       5.76      17.00
       24       0.00      -0.86       2.36       5.58      15.00
       25       0.00      -0.87       2.24       5.34      14.00
       26       0.00      -0.92       2.09       5.09      12.00
       27       0.00      -0.98       1.98       4.93      16.00
       28       0.00      -1.03       1.90       4.83      14.00
       29       0.00      -1.10       1.90       4.91      13.00
       30       0.00      -1.10       1.76       4.62      15.00
       31       0.00      -1.16       1.76       4.68      16.00
       32       0.00      -1.16       1.72       4.60      13.00
       33       0.00      -1.22       1.70       4.61      14.00
       34       0.00      -1.20       1.63       4.46      15.00
       35       0.00      -1.29       1.61       4.51      17.00
       36       0.00      -1.24       1.51       4.25      15.00
       37       0.00      -1.30       1.54       4.38      14.00
       38       0.00      -1.29       1.49       4.26      13.00
       39       0.00      -1.29       1.44       4.17      13.00
       40       0.00      -1.33       1.44       4.21      16.00
       41       0.00      -1.40       1.43       4.27      13.00
       42       0.00      -1.44       1.40       4.24      15.00
       43       0.00      -1.34       1.26       3.87      13.00
       44       0.00      -1.42       1.22       3.85      16.00
       45       0.00      -1.38       1.20       3.79      14.00
       46       0.00      -1.42       1.19       3.79      15.00
       47       0.00      -1.34       1.12       3.58      13.00
       48       0.00      -1.38       1.07       3.51      15.00
       49       0.00      -1.41       1.06       3.53      14.00
       50       0.00      -1.38       0.99       3.36      14.00
       51       0.00      -1.42       0.97       3.37      14.00
       52       0.00      -1.38       0.94       3.27      14.00
       53       0.00      -1.30       0.85       3.01      13.00
       54       0.00      -1.41       0.89       3.18      14.00
       55       0.00      -1.42       0.89       3.20      14.00
       56       0.00      -1.34       0.79       2.92      14.00
       57       0.00      -1.30       0.76       2.82      12.00
       58       0.00      -1.30       0.74       2.77      13.00
       59       0.00      -1.30       0.72       2.75      12.00
       60       0.00      -1.39       0.72       2.83      16.00
       61       0.00      -1.39       0.72       2.84      13.00
       62       0.00      -1.28       0.63       2.55      13.00
       63       0.00      -1.37       0.66       2.69      15.00
       64       0.00      -1.42       0.69       2.80      14.00
       65       0.00      -1.41       0.70       2.81      12.00
       66       0.00      -1.34       0.65       2.63      16.00
       67       0.00      -1.27       0.61       2.49      12.00
       68       0.00      -1.36       0.61       2.59      14.00
       69       0.00      -1.25       0.56       2.38      12.00
       70       0.00      -1.36       0.54       2.44      18.00
       71       0.00      -1.37       0.54       2.44      16.00
       72       0.00      -1.31       0.51       2.33      14.00
       73       0.00      -1.30       0.49       2.29      16.00
       74       0.00      -1.21       0.45       2.10      18.00
       75       0.00      -1.20       0.42       2.04      13.00
       76       0.00      -1.23       0.42       2.06      16.00
       77       0.00      -1.20       0.41       2.02      14.00
       78       0.00      -1.15       0.38       1.92      14.00
       79       0.00      -1.23       0.41       2.05      13.00
       80       0.00      -1.14       0.38       1.89      13.00
       81       0.00      -1.25       0.39       2.03      13.00
       82       0.00      -1.11       0.35       1.80      13.00
       83       0.00      -1.09       0.32       1.74      12.00
       84       0.00      -1.03       0.29       1.62      15.00
       85       0.00      -1.01       0.29       1.60      10.00
       86       0.00      -0.99       0.28       1.56       9.00
       87       0.00      -1.13       0.30       1.73      13.00
       88       0.00      -1.02       0.28       1.58      10.00
       89       0.00      -0.99       0.26       1.51      10.00
       90       0.00      -0.96       0.24       1.44      12.00
       91       0.00      -0.95       0.24       1.43      11.00
       92       0.00      -0.96       0.23       1.41      13.00
       93       0.00      -0.85       0.20       1.25      11.00
       94       0.00      -0.92       0.20       1.32      11.00
       95       0.00      -0.84       0.19       1.21      11.00
       96       0.00      -1.05       0.22       1.49      13.00
       97       0.00      -1.01       0.21       1.44      14.00
       98       0.00      -1.06       0.21       1.48      14.00
       99       0.00      -1.01       0.19       1.39      15.00
      100       0.00      -0.94       0.19       1.31      13.00

Trajectory summary (Population 23: Pop 23)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       7.00       7.00       7.00       7.00       7.00
        1       1.00       5.60       8.51      11.42      17.00
        2       0.00       5.49       9.52      13.55      29.00
        3       0.00       5.72      10.19      14.66      24.00
        4       0.00       6.05      10.65      15.24      25.00
        5       0.00       6.11      10.91      15.71      27.00
        6       0.00       6.25      11.07      15.88      27.00
        7       0.00       6.22      11.09      15.96      32.00
        8       0.00       6.27      11.01      15.74      28.00
        9       0.00       6.08      11.04      16.00      27.00
       10       0.00       6.09      10.96      15.83      26.00
       11       0.00       5.99      10.86      15.73      28.00
       12       0.00       6.31      11.09      15.88      26.00
       13       0.00       6.14      11.25      16.36      29.00
       14       0.00       6.14      11.28      16.43      30.00
       15       0.00       6.03      11.16      16.29      26.00
       16       0.00       6.09      11.26      16.43      27.00
       17       0.00       5.95      11.13      16.32      32.00
       18       0.00       5.75      10.85      15.94      26.00
       19       0.00       5.63      10.95      16.27      26.00
       20       0.00       5.72      10.82      15.93      25.00
       21       0.00       5.59      10.79      15.99      29.00
       22       0.00       5.47      10.75      16.03      27.00
       23       0.00       5.49      10.85      16.20      29.00
       24       0.00       5.44      10.86      16.28      28.00
       25       0.00       5.38      10.85      16.33      31.00
       26       0.00       5.35      10.70      16.04      25.00
       27       0.00       5.28      10.61      15.94      30.00
       28       0.00       5.16      10.55      15.95      27.00
       29       0.00       5.15      10.78      16.41      28.00
       30       0.00       5.12      10.67      16.21      25.00
       31       0.00       5.03      10.54      16.05      27.00
       32       0.00       5.08      10.36      15.64      26.00
       33       0.00       4.93      10.46      16.00      29.00
       34       0.00       4.88      10.43      15.97      27.00
       35       0.00       4.87      10.33      15.80      27.00
       36       0.00       4.81      10.19      15.58      24.00
       37       0.00       4.76      10.23      15.69      26.00
       38       0.00       4.70      10.34      15.98      29.00
       39       0.00       4.80      10.45      16.11      26.00
       40       0.00       4.81      10.56      16.31      26.00
       41       0.00       4.79      10.42      16.05      31.00
       42       0.00       4.68      10.31      15.95      29.00
       43       0.00       4.48      10.08      15.68      30.00
       44       0.00       4.39      10.20      16.02      29.00
