METAPOPULATION MODEL results; Date=8/4/2023 Time=16:48:50
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       77       0.00      -1.47       0.93       3.32      15.00
       78       0.00      -1.54       0.91       3.35      14.00
       79       0.00      -1.66       0.96       3.57      19.00
       80       0.00      -1.60       0.96       3.52      13.00
       81       0.00      -1.52       0.90       3.32      13.00
       82       0.00      -1.60       0.92       3.43      14.00
       83       0.00      -1.61       0.87       3.36      17.00
       84       0.00      -1.63       0.87       3.38      16.00
       85       0.00      -1.61       0.85       3.32      18.00
       86       0.00      -1.57       0.86       3.28      14.00
       87       0.00      -1.56       0.81       3.18      16.00
       88       0.00      -1.47       0.77       3.02      14.00
       89       0.00      -1.55       0.77       3.10      17.00
       90       0.00      -1.51       0.76       3.04      16.00
       91       0.00      -1.55       0.77       3.10      15.00
       92       0.00      -1.62       0.77       3.15      16.00
       93       0.00      -1.58       0.75       3.08      16.00
       94       0.00      -1.54       0.75       3.04      15.00
       95       0.00      -1.42       0.67       2.76      13.00
       96       0.00      -1.48       0.69       2.87      16.00
       97       0.00      -1.45       0.68       2.80      14.00
       98       0.00      -1.43       0.65       2.73      13.00
       99       0.00      -1.33       0.62       2.56      16.00
      100       0.00      -1.46       0.63       2.72      15.00

Trajectory summary (Population 17: Pop 17)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       9.00       9.00       9.00       9.00       9.00
        1       3.00       7.89      11.18      14.47      23.00
        2       0.00       8.30      12.78      17.26      29.00
        3       0.00       8.81      14.21      19.61      34.00
        4       0.00       9.64      15.35      21.06      37.00
        5       0.00      10.06      15.92      21.77      36.00
        6       0.00      10.22      16.33      22.44      38.00
        7       0.00      10.57      16.54      22.52      35.00
        8       0.00      10.89      16.83      22.78      38.00
        9       0.00      10.89      16.83      22.77      36.00
       10       0.00      10.91      16.92      22.94      36.00
       11       0.00      11.21      17.05      22.89      34.00
       12       0.00      11.11      16.97      22.82      38.00
       13       0.00      11.14      16.94      22.74      36.00
       14       0.00      11.24      17.06      22.88      37.00
       15       0.00      11.38      17.22      23.06      36.00
       16       0.00      11.35      17.05      22.75      34.00
       17       0.00      10.95      16.81      22.68      36.00
       18       0.00      11.13      16.95      22.77      33.00
       19       0.00      11.13      17.18      23.22      36.00
       20       0.00      10.99      16.95      22.91      37.00
       21       0.00      11.12      17.02      22.93      33.00
       22       0.00      11.07      17.11      23.15      39.00
       23       0.00      11.15      17.19      23.22      34.00
       24       0.00      10.81      16.90      22.98      35.00
       25       0.00      10.99      17.10      23.21      37.00
       26       0.00      10.94      16.97      22.99      37.00
       27       0.00      11.13      17.07      23.01      34.00
       28       0.00      11.05      17.07      23.08      36.00
       29       0.00      10.90      16.94      22.99      34.00
       30       0.00      10.77      16.94      23.11      37.00
       31       0.00      10.84      16.97      23.09      37.00
       32       0.00      10.89      17.03      23.18      36.00
       33       0.00      10.68      16.80      22.92      32.00
       34       0.00      10.84      17.08      23.32      37.00
       35       0.00      10.90      17.05      23.20      33.00
       36       0.00      10.63      16.89      23.15      40.00
       37       0.00      10.50      16.89      23.28      38.00
       38       0.00      10.52      16.81      23.10      41.00
       39       0.00      10.56      16.76      22.97      35.00
       40       0.00      10.73      16.99      23.24      39.00
       41       0.00      10.83      17.11      23.38      38.00
       42       0.00      10.91      17.09      23.27      36.00
       43       0.00      10.55      16.90      23.26      38.00
       44       0.00      10.68      16.99      23.30      37.00
       45       0.00      10.75      16.97      23.19      35.00
       46       0.00      10.95      17.06      23.17      38.00
       47       0.00      10.97      17.18      23.38      36.00
       48       0.00      10.81      17.09      23.37      35.00
       49       0.00      10.77      17.13      23.49      36.00
       50       0.00      10.64      16.94      23.23      38.00
       51       0.00      10.78      17.13      23.48      41.00
       52       0.00      10.85      17.11      23.38      38.00
       53       0.00      10.97      17.22      23.46      35.00
       54       0.00      10.79      17.16      23.53      35.00
       55       0.00      10.75      17.16      23.57      36.00
       56       0.00      10.50      17.03      23.55      37.00
       57       0.00      10.57      16.95      23.32      40.00
       58       0.00      10.63      17.09      23.56      44.00
       59       0.00      10.72      17.16      23.60      39.00
       60       0.00      10.75      17.10      23.45      40.00
       61       0.00      10.53      16.93      23.34      42.00
       62       0.00      10.46      16.91      23.35      41.00
       63       0.00      10.33      16.77      23.20      36.00
       64       0.00      10.54      16.95      23.36      36.00
       65       0.00      10.46      16.76      23.06      33.00
       66       0.00      10.53      16.79      23.05      37.00
       67       0.00      10.25      16.61      22.98      37.00
       68       0.00      10.16      16.59      23.02      38.00
       69       0.00      10.32      16.49      22.66      38.00
       70       0.00      10.31      16.65      22.98      41.00
       71       0.00      10.62      16.71      22.80      33.00
       72       0.00      10.66      17.06      23.46      38.00
       73       0.00      10.59      17.01      23.44      40.00
       74       0.00      10.43      16.87      23.31      38.00
       75       0.00      10.64      17.01      23.37      41.00
       76       0.00      10.65      16.93      23.21      39.00
       77       0.00      10.50      16.74      22.98      34.00
       78       0.00      10.38      16.79      23.20      36.00
       79       0.00      10.33      16.72      23.11      39.00
       80       0.00      10.30      16.84      23.39      38.00
       81       0.00      10.46      16.90      23.35      35.00
       82       0.00      10.49      17.01      23.54      36.00
       83       0.00      10.61      17.04      23.47      36.00
       84       0.00      10.58      16.95      23.31      36.00
       85       0.00      10.46      16.87      23.28      41.00
       86       0.00      10.68      17.20      23.71      38.00
       87       0.00      10.78      17.31      23.84      37.00
       88       0.00      10.55      17.13      23.71      36.00
       89       0.00      10.53      17.00      23.48      37.00
       90       0.00      10.36      16.72      23.09      33.00
       91       0.00      10.17      16.63      23.08      39.00
       92       0.00      10.23      16.70      23.17      37.00
       93       0.00      10.21      16.77      23.33      35.00
       94       0.00      10.29      16.82      23.35      36.00
       95       0.00      10.43      16.94      23.45      38.00
       96       0.00      10.37      16.79      23.21      37.00
       97       0.00      10.45      16.88      23.30      35.00
       98       0.00      10.35      16.87      23.40      36.00
       99       0.00      10.42      16.96      23.50      35.00
      100       0.00      10.59      17.02      23.44      37.00

Trajectory summary (Population 18: Pop 18)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.76       3.69       5.62      11.00
        2       0.00       1.42       4.01       6.61      13.00
        3       0.00       1.32       4.15       6.98      13.00
        4       0.00       1.10       4.17       7.24      14.00
        5       0.00       0.95       4.05       7.15      14.00
        6       0.00       0.65       3.86       7.07      15.00
        7       0.00       0.63       3.84       7.06      14.00
        8       0.00       0.48       3.86       7.24      16.00
        9       0.00       0.39       3.82       7.24      18.00
       10       0.00       0.30       3.77       7.24      16.00
       11       0.00       0.12       3.47       6.81      18.00
       12       0.00      -0.02       3.42       6.86      17.00
       13       0.00      -0.09       3.35       6.79      15.00
       14       0.00      -0.15       3.20       6.54      16.00
       15       0.00      -0.16       3.10       6.36      16.00
       16       0.00      -0.32       3.06       6.44      18.00
       17       0.00      -0.35       2.94       6.24      15.00
       18       0.00      -0.42       2.82       6.06      15.00
       19       0.00      -0.50       2.83       6.16      17.00
       20       0.00      -0.63       2.83       6.29      16.00
       21       0.00      -0.68       2.65       5.99      14.00
       22       0.00      -0.69       2.55       5.78      15.00
       23       0.00      -0.73       2.43       5.59      14.00
       24       0.00      -0.81       2.35       5.52      16.00
       25       0.00      -0.87       2.29       5.45      15.00
       26       0.00      -0.93       2.28       5.49      16.00
       27       0.00      -0.95       2.26       5.48      17.00
       28       0.00      -0.94       2.14       5.22      13.00
       29       0.00      -1.01       2.10       5.22      15.00
       30       0.00      -1.01       2.05       5.12      14.00
       31       0.00      -1.08       2.06       5.19      14.00
       32       0.00      -1.15       1.98       5.11      15.00
       33       0.00      -1.17       1.89       4.96      19.00
       34       0.00      -1.10       1.87       4.85      17.00
       35       0.00      -1.16       1.86       4.88      16.00
       36       0.00      -1.20       1.77       4.74      16.00
       37       0.00      -1.18       1.68       4.54      13.00
       38       0.00      -1.27       1.67       4.61      16.00
       39       0.00      -1.28       1.64       4.56      14.00
       40       0.00      -1.27       1.54       4.34      17.00
       41       0.00      -1.33       1.46       4.26      16.00
       42       0.00      -1.40       1.51       4.42      16.00
       43       0.00      -1.37       1.44       4.24      15.00
       44       0.00      -1.42       1.46       4.34      16.00
       45       0.00      -1.37       1.35       4.08      14.00
       46       0.00      -1.34       1.32       3.98      13.00
       47       0.00      -1.33       1.24       3.80      15.00
       48       0.00      -1.32       1.20       3.72      13.00
       49       0.00      -1.43       1.22       3.87      14.00
       50       0.00      -1.32       1.11       3.54      14.00
       51       0.00      -1.36       1.14       3.65      15.00
       52       0.00      -1.33       1.10       3.53      12.00
       53       0.00      -1.32       1.06       3.44      11.00
       54       0.00      -1.41       1.06       3.53      13.00
       55       0.00      -1.41       1.00       3.41      14.00
       56       0.00      -1.49       1.04       3.58      15.00
       57       0.00      -1.45       0.98       3.40      16.00
       58       0.00      -1.37       0.92       3.21      14.00
       59       0.00      -1.40       0.90       3.21      15.00
       60       0.00      -1.32       0.84       3.00      11.00
       61       0.00      -1.41       0.84       3.10      13.00
       62       0.00      -1.46       0.83       3.12      13.00
       63       0.00      -1.41       0.81       3.03      14.00
       64       0.00      -1.35       0.75       2.85      12.00
       65       0.00      -1.31       0.70       2.71      13.00
       66       0.00      -1.36       0.70       2.76      12.00
       67       0.00      -1.36       0.67       2.69      14.00
       68       0.00      -1.26       0.60       2.46      11.00
       69       0.00      -1.24       0.57       2.38      12.00
       70       0.00      -1.22       0.53       2.27      12.00
       71       0.00      -1.29       0.55       2.40      11.00
       72       0.00      -1.22       0.51       2.24      11.00
       73       0.00      -1.26       0.49       2.23      15.00
       74       0.00      -1.29       0.49       2.27      14.00
       75       0.00      -1.22       0.47       2.17      15.00
       76       0.00      -1.28       0.47       2.23      16.00
       77       0.00      -1.12       0.41       1.95      13.00
       78       0.00      -1.11       0.39       1.89      12.00
       79       0.00      -1.24       0.43       2.11      14.00
       80       0.00      -1.07       0.38       1.82      13.00
       81       0.00      -1.18       0.38       1.94      13.00
       82       0.00      -1.11       0.37       1.85      13.00
       83       0.00      -1.19       0.38       1.94      13.00
       84       0.00      -1.22       0.38       1.98      13.00
       85       0.00      -1.21       0.38       1.96      13.00
       86       0.00      -1.16       0.35       1.85      13.00
       87       0.00      -1.17       0.34       1.86      11.00
       88       0.00      -1.13       0.33       1.79      11.00
       89       0.00      -1.12       0.32       1.77      13.00
       90       0.00      -1.08       0.31       1.69      11.00
       91       0.00      -1.04       0.28       1.61      10.00
       92       0.00      -1.01       0.26       1.53      13.00
       93       0.00      -1.03       0.27       1.56      12.00
       94       0.00      -0.98       0.25       1.47      10.00
       95       0.00      -0.90       0.23       1.36      10.00
       96       0.00      -1.08       0.25       1.58      16.00
       97       0.00      -1.15       0.28       1.70      14.00
       98       0.00      -0.99       0.23       1.45      16.00
       99       0.00      -1.01       0.24       1.49      12.00
      100       0.00      -0.97       0.23       1.42      11.00

Trajectory summary (Population 19: Pop 19)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0      14.00      14.00      14.00      14.00      14.00
        1       6.00      13.13      17.25      21.36      32.00
        2       4.00      14.08      19.70      25.33      40.00
        3       2.00      15.28      21.75      28.22      44.00
        4       3.00      16.80      23.45      30.11      48.00
        5       2.00      17.27      24.12      30.98      47.00
        6       3.00      17.98      24.96      31.94      49.00
        7       5.00      18.59      25.26      31.93      45.00
        8       7.00      19.03      25.95      32.87      48.00
        9       6.00      19.25      26.05      32.86      50.00
       10       7.00      19.41      25.95      32.50      48.00
       11       6.00      19.48      26.06      32.65      47.00
       12       8.00      19.52      26.08      32.65      49.00
       13       4.00      19.33      26.42      33.51      50.00
       14       6.00      19.43      26.40      33.37      50.00
       15       5.00      19.61      26.24      32.87      50.00
       16       7.00      19.55      26.10      32.65      46.00
       17       6.00      19.91      26.62      33.32      55.00
       18       7.00      19.83      26.66      33.50      52.00
       19       8.00      19.89      26.63      33.36      50.00
       20       6.00      19.80      26.62      33.44      50.00
       21       7.00      20.01      26.82      33.64      52.00
       22       6.00      19.89      26.56      33.23      50.00
       23       4.00      19.97      26.91      33.85      48.00
       24       4.00      19.84      26.56      33.28      45.00
       25       3.00      19.85      26.66      33.46      48.00
       26       2.00      19.90      26.86      33.82      52.00
       27       2.00      19.96      26.74      33.53      50.00
       28       1.00      19.86      26.72      33.57      49.00
       29       0.00      19.41      26.35      33.28      51.00
       30       0.00      19.87      26.62      33.37      45.00
       31       0.00      20.10      26.85      33.60      51.00
       32       0.00      20.02      26.80      33.58      48.00
       33       0.00      19.89      26.74      33.59      52.00
       34       0.00      19.61      26.57      33.52      49.00
       35       0.00      19.77      26.66      33.54      46.00
       36       0.00      19.65      26.48      33.32      53.00
       37       0.00      19.67      26.49      33.31      52.00
       38       0.00      19.83      26.59      33.35      51.00
       39       0.00      19.95      26.57      33.19      46.00
       40       0.00      20.02      26.98      33.95      59.00
       41       0.00      19.81      26.69      33.57      53.00
       42       0.00      19.70      26.72      33.75      52.00
       43       0.00      19.72      26.63      33.54      52.00
       44       0.00      19.87      26.82      33.77      50.00
       45       0.00      19.62      26.69      33.76      49.00
       46       0.00      19.56      26.63      33.69      51.00
       47       0.00      19.55      26.68      33.82      49.00
       48       0.00      19.44      26.59      33.74      47.00
       49       0.00      19.72      26.50      33.28      46.00
       50       0.00      19.70      26.71      33.71      50.00
       51       0.00      19.41      26.21      33.01      50.00
       52       0.00      19.81      26.57      33.32      50.00
       53       0.00      19.44      26.57      33.71      50.00
       54       0.00      19.19      26.18      33.17      48.00
       55       0.00      19.32      26.31      33.30      48.00
       56       0.00      19.87      26.58      33.30      48.00
       57       0.00      20.10      26.70      33.29      48.00
       58       0.00      19.37      26.27      33.17      49.00
       59       0.00      19.30      26.23      33.16      48.00
       60       0.00      19.51      26.20      32.88      50.00
       61       0.00      19.59      26.38      33.17      47.00
       62       0.00      19.48      26.50      33.52      48.00
       63       0.00      19.44      26.40      33.36      49.00
       64       0.00      19.48      26.50      33.52      49.00
       65       0.00      19.67      26.46      33.25      48.00
       66       0.00      19.46      26.34      33.22      54.00
       67       0.00      19.48      26.42      33.36      46.00
       68       0.00      19.72      26.62      33.53      47.00
       69       0.00      19.90      26.66      33.42      48.00
       70       0.00      19.70      26.68      33.66      48.00
       71       0.00      19.74      26.84      33.94      49.00
       72       0.00      19.81      26.53      33.24      49.00
       73       0.00      19.98      26.56      33.14      48.00
       74       0.00      19.97      26.72      33.47      52.00
       75       0.00      19.90      26.79      33.69      50.00
       76       0.00      19.62      26.29      32.95      46.00
       77       0.00      19.43      26.37      33.32      51.00
       78       0.00      19.71      26.48      33.25      47.00
       79       0.00      19.89      26.70      33.52      49.00
       80       0.00      20.02      26.81      33.60      54.00
       81       0.00      19.96      26.55      33.14      52.00
       82       0.00      20.02      26.68      33.34      48.00
       83       0.00      20.04      26.60      33.17      47.00
       84       0.00      20.10      26.72      33.35      47.00
       85       0.00      19.97      26.57      33.18      47.00
       86       0.00      19.91      26.51      33.11      55.00
       87       0.00      19.88      26.62      33.35      48.00
       88       0.00      20.04      26.55      33.06      46.00
       89       0.00      19.74      26.66      33.59      51.00
       90       0.00      19.76      26.70      33.63      46.00
       91       0.00      19.65      26.63      33.62      48.00
       92       0.00      19.33      26.37      33.41      50.00
       93       0.00      19.64      26.53      33.42      48.00
       94       0.00      19.97      26.87      33.77      49.00
       95       0.00      19.93      26.67      33.41      50.00
       96       0.00      20.07      26.95      33.83      53.00
       97       0.00      20.12      26.97      33.81      47.00
       98       0.00      20.04      26.86      33.67      52.00
       99       0.00      20.11      27.10      34.10      50.00
      100       0.00      20.11      26.91      33.72      47.00

Trajectory summary (Population 20: Pop 20)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.70       3.64       5.59      13.00
        2       0.00       1.46       4.05       6.64      13.00
        3       0.00       1.32       4.25       7.18      15.00
        4       0.00       1.16       4.14       7.12      13.00
        5       0.00       0.95       4.01       7.08      17.00
        6       0.00       0.82       3.96       7.11      15.00
        7       0.00       0.61       3.94       7.26      15.00
        8       0.00       0.40       3.78       7.15      15.00
        9       0.00       0.31       3.80       7.29      18.00
       10       0.00       0.26       3.62       6.98      15.00
       11       0.00       0.19       3.56       6.92      16.00
       12       0.00       0.05       3.41       6.76      15.00
       13       0.00      -0.08       3.23       6.55      17.00
       14       0.00      -0.19       3.15       6.49      14.00
       15       0.00      -0.28       3.05       6.38      14.00
       16       0.00      -0.39       2.98       6.34      15.00
       17       0.00      -0.43       2.85       6.12      16.00
       18       0.00      -0.47       2.79       6.06      14.00
       19       0.00      -0.50       2.79       6.07      14.00
       20       0.00      -0.55       2.76       6.07      16.00
       21       0.00      -0.60       2.72       6.05      14.00
       22       0.00      -0.69       2.61       5.91      16.00
       23       0.00      -0.76       2.59       5.93      15.00
       24       0.00      -0.77       2.55       5.86      17.00
       25       0.00      -0.84       2.46       5.77      14.00
       26       0.00      -0.92       2.49       5.91      16.00
       27       0.00      -0.91       2.40       5.72      14.00
       28       0.00      -0.93       2.33       5.59      15.00
       29       0.00      -1.01       2.26       5.52      14.00
       30       0.00      -1.07       2.20       5.47      14.00
       31       0.00      -1.14       2.18       5.49      16.00
       32       0.00      -1.16       2.06       5.27      17.00
       33       0.00      -1.18       1.97       5.11      19.00
       34       0.00      -1.09       1.82       4.74      14.00
       35       0.00      -1.12       1.79       4.71      13.00
       36       0.00      -1.22       1.77       4.77      17.00
       37       0.00      -1.23       1.71       4.64      13.00
       38       0.00      -1.26       1.64       4.54      14.00
       39       0.00      -1.30       1.60       4.50      17.00
       40       0.00      -1.31       1.50       4.30      15.00
       41       0.00      -1.37       1.52       4.41      16.00
       42       0.00      -1.41       1.46       4.33      15.00
       43       0.00      -1.41       1.40       4.22      16.00
       44       0.00      -1.33       1.32       3.96      14.00
       45       0.00      -1.36       1.29       3.95      16.00
       46       0.00      -1.43       1.25       3.93      15.00
       47       0.00      -1.40       1.20       3.81      18.00
       48       0.00      -1.42       1.22       3.85      14.00
       49       0.00      -1.33       1.13       3.59      16.00
       50       0.00      -1.41       1.13       3.66      14.00
       51       0.00      -1.40       1.11       3.63      13.00
       52       0.00      -1.35       1.06       3.47      13.00
       53       0.00      -1.40       1.02       3.45      14.00
       54       0.00      -1.38       0.99       3.35      14.00
       55       0.00      -1.41       0.97       3.36      15.00
       56       0.00      -1.30       0.90       3.11      11.00
       57       0.00      -1.40       0.90       3.20      14.00
       58       0.00      -1.42       0.87       3.16      14.00
       59       0.00      -1.40       0.80       3.01      13.00
       60       0.00      -1.29       0.76       2.82      14.00
       61       0.00      -1.29       0.72       2.74      14.00
       62       0.00      -1.27       0.69       2.64      14.00
       63       0.00      -1.32       0.69       2.69      15.00
       64       0.00      -1.33       0.69       2.71      14.00
       65       0.00      -1.34       0.70       2.75      14.00
       66       0.00      -1.41       0.70       2.82      14.00
       67       0.00      -1.44       0.68       2.80      14.00
       68       0.00      -1.40       0.65       2.70      14.00
       69       0.00      -1.42       0.64       2.71      23.00
       70       0.00      -1.31       0.61       2.53      13.00
       71       0.00      -1.37       0.63       2.63      13.00
       72       0.00      -1.36       0.61       2.59      13.00
       73       0.00      -1.39       0.61       2.60      13.00
       74       0.00      -1.37       0.56       2.49      15.00
       75       0.00      -1.17       0.48       2.13      15.00
       76       0.00      -1.20       0.48       2.16      11.00
       77       0.00      -1.23       0.48       2.18      13.00
       78       0.00      -1.29       0.50       2.30      12.00
       79       0.00      -1.33       0.49       2.31      17.00
       80       0.00      -1.28       0.48       2.23      15.00
       81       0.00      -1.29       0.47       2.24      13.00
       82       0.00      -1.19       0.42       2.03      11.00
       83       0.00      -1.25       0.42       2.08      11.00
       84       0.00      -1.23       0.39       2.02      14.00
       85       0.00      -1.23       0.37       1.96      17.00
       86       0.00      -1.04       0.32       1.68      12.00
       87       0.00      -1.04       0.30       1.63      11.00
       88       0.00      -0.99       0.29       1.56      11.00
       89       0.00      -0.99       0.27       1.54      11.00
       90       0.00      -1.02       0.28       1.58      15.00
       91       0.00      -0.98       0.26       1.49      12.00
       92       0.00      -1.08       0.26       1.60      14.00
       93       0.00      -0.97       0.24       1.44      13.00
       94       0.00      -1.09       0.26       1.61      15.00
       95       0.00      -0.96       0.22       1.41      11.00
       96       0.00      -0.97       0.23       1.42      15.00
       97       0.00      -0.95       0.23       1.40      11.00
       98       0.00      -0.97       0.22       1.42      13.00
       99       0.00      -0.91       0.20       1.31      12.00
      100       0.00      -0.85       0.19       1.22       9.00

Trajectory summary (Population 21: Pop 21)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.78       3.70       5.61      10.00
        2       0.00       1.47       4.15       6.83      14.00
        3       0.00       1.32       4.18       7.04      13.00
        4       0.00       1.23       4.18       7.14      15.00
        5       0.00       1.02       4.21       7.40      15.00
        6       0.00       0.85       4.23       7.62      16.00
        7       0.00       0.74       4.09       7.43      16.00
        8       0.00       0.49       3.92       7.34      15.00
        9       0.00       0.39       3.81       7.23      17.00
       10       0.00       0.30       3.66       7.02      20.00
       11       0.00       0.24       3.62       7.00      16.00
       12       0.00       0.07       3.53       6.99      14.00
       13       0.00       0.01       3.37       6.74      14.00
       14       0.00      -0.10       3.32       6.73      18.00
       15       0.00      -0.16       3.21       6.58      14.00
       16       0.00      -0.28       3.05       6.38      14.00
       17       0.00      -0.37       2.95       6.27      16.00
       18       0.00      -0.50       2.86       6.22      15.00
       19       0.00      -0.51       2.77       6.06      15.00
       20       0.00      -0.57       2.69       5.95      16.00
       21       0.00      -0.67       2.59       5.85      16.00
       22       0.00      -0.74       2.61       5.95      15.00
       23       0.00      -0.77       2.43       5.63      20.00
       24       0.00      -0.86       2.37       5.61      16.00
       25       0.00      -0.84       2.25       5.35      16.00
       26       0.00      -0.93       2.20       5.33      14.00
       27       0.00      -1.02       2.17       5.35      14.00
       28       0.00      -0.99       1.99       4.96      13.00
       29       0.00      -1.06       1.95       4.97      14.00
       30       0.00      -1.13       1.91       4.96      15.00
       31       0.00      -1.17       1.86       4.88      15.00
       32       0.00      -1.23       1.79       4.81      18.00
       33       0.00      -1.24       1.72       4.69      15.00
       34       0.00      -1.26       1.69       4.65      14.00
       35       0.00      -1.31       1.60       4.52      19.00
       36       0.00      -1.21       1.53       4.28      13.00
       37       0.00      -1.29       1.55       4.40      14.00
       38       0.00      -1.36       1.57       4.50      14.00
       39       0.00      -1.33       1.48       4.28      14.00
       40       0.00      -1.28       1.36       4.00      13.00
       41       0.00      -1.27       1.25       3.77      13.00
       42       0.00      -1.33       1.20       3.73      18.00
       43       0.00      -1.38       1.20       3.77      16.00
       44       0.00      -1.35       1.15       3.64      14.00
       45       0.00      -1.34       1.12       3.57      13.00
       46       0.00      -1.39       1.13       3.66      16.00
       47       0.00      -1.48       1.16       3.80      16.00
       48       0.00      -1.41       1.11       3.62      12.00
       49       0.00      -1.47       1.10       3.66      13.00
       50       0.00      -1.47       1.02       3.52      14.00
       51       0.00      -1.45       0.99       3.43      13.00
       52       0.00      -1.46       0.97       3.40      13.00
       53       0.00      -1.40       0.88       3.16      13.00
       54       0.00      -1.44       0.90       3.24      13.00
       55       0.00      -1.31       0.81       2.93      12.00
       56       0.00      -1.33       0.79       2.91      13.00
       57       0.00      -1.33       0.78       2.89      14.00
       58       0.00      -1.34       0.73       2.80      12.00
       59       0.00      -1.36       0.71       2.79      16.00
       60       0.00      -1.35       0.68       2.71      14.00
       61       0.00      -1.45       0.68       2.81      13.00
       62       0.00      -1.26       0.60       2.47      12.00
       63       0.00      -1.22       0.57       2.37      12.00
       64       0.00      -1.36       0.61       2.58      13.00
       65       0.00      -1.36       0.61       2.57      14.00
       66       0.00      -1.36       0.57       2.50      18.00
       67       0.00      -1.35       0.56       2.46      14.00
       68       0.00      -1.26       0.52       2.30      14.00
       69       0.00      -1.23       0.50       2.24      16.00
       70       0.00      -1.22       0.49       2.20      12.00
       71       0.00      -1.19       0.46       2.10      12.00
       72       0.00      -1.15       0.43       2.00      12.00
       73       0.00      -1.14       0.40       1.95      13.00
       74       0.00      -1.10       0.38       1.86      14.00
       75       0.00      -1.19       0.39       1.97      15.00
       76       0.00      -1.13       0.37       1.86      12.00
       77       0.00      -1.08       0.34       1.77      14.00
       78       0.00      -1.10       0.35       1.80      12.00
       79       0.00      -1.12       0.35       1.82      11.00
       80       0.00      -1.04       0.33       1.69      10.00
       81       0.00      -1.17       0.35       1.88      14.00
       82       0.00      -1.24       0.37       1.98      13.00
       83       0.00      -1.21       0.36       1.93      15.00
       84       0.00      -1.12       0.33       1.77      12.00
       85       0.00      -1.08       0.30       1.68      11.00
       86       0.00      -1.00       0.28       1.56      12.00
       87       0.00      -1.07       0.27       1.61      15.00
       88       0.00      -1.04       0.27       1.58      13.00
       89       0.00      -0.98       0.25       1.49       9.00
       90       0.00      -0.99       0.25       1.49      11.00
       91       0.00      -1.02       0.24       1.50      13.00
       92       0.00      -0.91       0.21       1.33      12.00
       93       0.00      -0.99       0.22       1.43      11.00
       94       0.00      -1.09       0.23       1.55      14.00
       95       0.00      -1.01       0.21       1.43      14.00
       96       0.00      -0.84       0.18       1.19      10.00
       97       0.00      -0.74       0.15       1.04       9.00
       98       0.00      -0.79       0.15       1.09      11.00
       99       0.00      -0.81       0.16       1.14       9.00
      100       0.00      -0.75       0.14       1.04       9.00

Trajectory summary (Population 22: Pop 22)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       3.00       3.00       3.00       3.00       3.00
        1       0.00       1.79       3.67       5.55      12.00
        2       0.00       1.50       4.08       6.66      14.00
        3       0.00       1.27       4.22       7.18      15.00
        4       0.00       1.17       4.28       7.39      15.00
        5       0.00       1.03       4.32       7.61      16.00
        6       0.00       0.92       4.24       7.57      15.00
        7       0.00       0.69       4.03       7.36      15.00
        8       0.00       0.60       3.90       7.20      16.00
        9       0.00       0.45       3.67       6.89      15.00
       10       0.00       0.27       3.62       6.97      15.00
       11       0.00       0.18       3.62       7.07      17.00
       12       0.00       0.10       3.48       6.85      15.00
       13       0.00      -0.06       3.40       6.87      16.00
       14       0.00      -0.09       3.28       6.65      15.00
       15       0.00      -0.23       3.25       6.72      17.00
       16       0.00      -0.30       3.13       6.57      17.00
       17       0.00      -0.42       3.07       6.56      16.00
       18       0.00      -0.40       2.87       6.13      16.00
       19       0.00      -0.45       2.78       6.01      15.00
       20       0.00      -0.46       2.77       6.00      17.00
       21       0.00      -0.55       2.73       6.00      14.00
       22       0.00      -0.71       2.61       5.94      19.00
       23       0.00      -0.71       2.51       5.72      20.00
       24       0.00      -0.73       2.40       5.53      16.00
       25       0.00      -0.79       2.40       5.58      16.00
       26       0.00      -0.85       2.36       5.57      14.00
       27       0.00      -0.92       2.24       5.40      16.00
       28       0.00      -0.87       2.18       5.24      14.00
       29       0.00      -0.96       2.11       5.19      13.00
       30       0.00      -1.06       2.02       5.10      20.00
       31       0.00      -1.09       1.97       5.02      13.00
       32       0.00      -1.15       1.92       5.00      14.00
       33       0.00      -1.15       1.86       4.88      15.00
       34       0.00      -1.19       1.80       4.80      14.00
       35       0.00      -1.22       1.78       4.77      14.00
       36       0.00      -1.28       1.72       4.72      14.00
       37       0.00      -1.29       1.62       4.54      14.00
       38       0.00      -1.29       1.59       4.47      15.00
       39       0.00      -1.26       1.46       4.19      14.00
       40       0.00      -1.27       1.42       4.12      16.00
       41       0.00      -1.31       1.41       4.14      16.00
       42       0.00      -1.28       1.38       4.05      13.00
